  0%|          | 0/6057 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.699, 'grad_norm': 23.94658660888672, 'learning_rate': 5.9445178335535e-09, 'rewards/chosen': -0.0015499114524573088, 'rewards/rejected': 0.009106445126235485, 'rewards/accuracies': 0.3083333373069763, 'rewards/margins': -0.01061401329934597, 'logps/chosen': -452.70001220703125, 'logps/rejected': -296.0, 'logits/chosen': -6.125, 'logits/rejected': -6.234375, 'epoch': 0.0}
{'loss': 0.3813, 'grad_norm': 24.752058029174805, 'learning_rate': 4.28665785997358e-07, 'rewards/chosen': 1.128662109375, 'rewards/rejected': -0.8619140386581421, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 1.990234375, 'logps/chosen': -260.1000061035156, 'logps/rejected': -108.0, 'logits/chosen': -7.071875095367432, 'logits/rejected': -6.881249904632568, 'epoch': 0.32}
{'loss': 0.3628, 'grad_norm': 18.059141159057617, 'learning_rate': 4.352708058124174e-07, 'rewards/chosen': 0.852832019329071, 'rewards/rejected': -0.888916015625, 'rewards/accuracies': 0.8416666984558105, 'rewards/margins': 1.743749976158142, 'logps/chosen': -217.10000610351562, 'logps/rejected': -122.2750015258789, 'logits/chosen': -7.134375095367432, 'logits/rejected': -6.9375, 'epoch': 0.33}
{'loss': 0.3849, 'grad_norm': 35.492881774902344, 'learning_rate': 4.418758256274769e-07, 'rewards/chosen': 0.975830078125, 'rewards/rejected': -0.8462890386581421, 'rewards/accuracies': 0.8416666984558105, 'rewards/margins': 1.821874976158142, 'logps/chosen': -244.0, 'logps/rejected': -166.1999969482422, 'logits/chosen': -7.181250095367432, 'logits/rejected': -7.037499904632568, 'epoch': 0.33}
{'loss': 0.3623, 'grad_norm': 19.32423210144043, 'learning_rate': 4.484808454425363e-07, 'rewards/chosen': 1.8653564453125, 'rewards/rejected': -0.773486316204071, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 2.6390624046325684, 'logps/chosen': -411.3500061035156, 'logps/rejected': -220.72500610351562, 'logits/chosen': -6.949999809265137, 'logits/rejected': -6.96875, 'epoch': 0.34}
{'loss': 0.3554, 'grad_norm': 17.688995361328125, 'learning_rate': 4.5508586525759576e-07, 'rewards/chosen': 0.6751953363418579, 'rewards/rejected': -1.4992187023162842, 'rewards/accuracies': 0.8166667222976685, 'rewards/margins': 2.1734375953674316, 'logps/chosen': -208.85000610351562, 'logps/rejected': -105.82499694824219, 'logits/chosen': -7.199999809265137, 'logits/rejected': -7.087500095367432, 'epoch': 0.34}
{'loss': 0.3532, 'grad_norm': 15.717231750488281, 'learning_rate': 4.616908850726552e-07, 'rewards/chosen': 1.1824219226837158, 'rewards/rejected': -0.957812488079071, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 2.140625, 'logps/chosen': -264.8999938964844, 'logps/rejected': -161.25, 'logits/chosen': -7.34375, 'logits/rejected': -6.956250190734863, 'epoch': 0.35}
{'loss': 0.3824, 'grad_norm': 6.212915420532227, 'learning_rate': 4.6829590488771467e-07, 'rewards/chosen': 1.193090796470642, 'rewards/rejected': -1.0490233898162842, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 2.2437500953674316, 'logps/chosen': -309.3500061035156, 'logps/rejected': -174.375, 'logits/chosen': -7.121874809265137, 'logits/rejected': -6.893750190734863, 'epoch': 0.35}
{'loss': 0.3192, 'grad_norm': 11.095348358154297, 'learning_rate': 4.749009247027741e-07, 'rewards/chosen': 1.016381859779358, 'rewards/rejected': -1.109765648841858, 'rewards/accuracies': 0.875, 'rewards/margins': 2.1273436546325684, 'logps/chosen': -228.14999389648438, 'logps/rejected': -146.3249969482422, 'logits/chosen': -7.209374904632568, 'logits/rejected': -6.931250095367432, 'epoch': 0.36}
{'loss': 0.324, 'grad_norm': 25.200111389160156, 'learning_rate': 4.815059445178335e-07, 'rewards/chosen': 1.5052978992462158, 'rewards/rejected': -1.135839819908142, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 2.639453172683716, 'logps/chosen': -355.8500061035156, 'logps/rejected': -202.0, 'logits/chosen': -7.103125095367432, 'logits/rejected': -6.896874904632568, 'epoch': 0.36}
{'loss': 0.4307, 'grad_norm': 27.989004135131836, 'learning_rate': 4.881109643328929e-07, 'rewards/chosen': 1.349462866783142, 'rewards/rejected': -1.0602538585662842, 'rewards/accuracies': 0.800000011920929, 'rewards/margins': 2.4066405296325684, 'logps/chosen': -322.6000061035156, 'logps/rejected': -222.14999389648438, 'logits/chosen': -7.259375095367432, 'logits/rejected': -6.959374904632568, 'epoch': 0.37}
{'loss': 0.3167, 'grad_norm': 43.814064025878906, 'learning_rate': 4.947159841479524e-07, 'rewards/chosen': 1.16455078125, 'rewards/rejected': -1.703515648841858, 'rewards/accuracies': 0.8416666984558105, 'rewards/margins': 2.8671875, 'logps/chosen': -251.10000610351562, 'logps/rejected': -176.0749969482422, 'logits/chosen': -7.381249904632568, 'logits/rejected': -6.940625190734863, 'epoch': 0.37}
{'loss': 0.3271, 'grad_norm': 19.085599899291992, 'learning_rate': 5.013210039630119e-07, 'rewards/chosen': 1.23974609375, 'rewards/rejected': -1.3125, 'rewards/accuracies': 0.8333333134651184, 'rewards/margins': 2.551562547683716, 'logps/chosen': -274.6499938964844, 'logps/rejected': -208.8000030517578, 'logits/chosen': -7.503125190734863, 'logits/rejected': -7.259375095367432, 'epoch': 0.38}
{'loss': 0.3107, 'grad_norm': 16.490489959716797, 'learning_rate': 5.079260237780713e-07, 'rewards/chosen': 1.5449295043945312, 'rewards/rejected': -1.254907250404358, 'rewards/accuracies': 0.875, 'rewards/margins': 2.8046875, 'logps/chosen': -320.0, 'logps/rejected': -216.1999969482422, 'logits/chosen': -7.4375, 'logits/rejected': -7.209374904632568, 'epoch': 0.38}
{'loss': 0.2978, 'grad_norm': 22.91754150390625, 'learning_rate': 5.145310435931308e-07, 'rewards/chosen': 0.789196789264679, 'rewards/rejected': -2.149609327316284, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 2.936718702316284, 'logps/chosen': -217.27499389648438, 'logps/rejected': -148.6999969482422, 'logits/chosen': -7.737500190734863, 'logits/rejected': -7.262499809265137, 'epoch': 0.39}
{'loss': 0.3217, 'grad_norm': 17.091110229492188, 'learning_rate': 5.211360634081902e-07, 'rewards/chosen': 1.5896117687225342, 'rewards/rejected': -1.7453124523162842, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 3.332812547683716, 'logps/chosen': -353.3500061035156, 'logps/rejected': -242.39999389648438, 'logits/chosen': -7.618750095367432, 'logits/rejected': -7.456250190734863, 'epoch': 0.39}
{'loss': 0.2828, 'grad_norm': 23.4981632232666, 'learning_rate': 5.277410832232496e-07, 'rewards/chosen': 1.4205505847930908, 'rewards/rejected': -2.0785155296325684, 'rewards/accuracies': 0.8833333253860474, 'rewards/margins': 3.50390625, 'logps/chosen': -315.1000061035156, 'logps/rejected': -227.0500030517578, 'logits/chosen': -7.793749809265137, 'logits/rejected': -7.331250190734863, 'epoch': 0.4}
{'loss': 0.329, 'grad_norm': 31.8704891204834, 'learning_rate': 5.34346103038309e-07, 'rewards/chosen': 1.73046875, 'rewards/rejected': -2.1880860328674316, 'rewards/accuracies': 0.8166667222976685, 'rewards/margins': 3.9234375953674316, 'logps/chosen': -350.3999938964844, 'logps/rejected': -211.4499969482422, 'logits/chosen': -7.546875, 'logits/rejected': -7.21875, 'epoch': 0.4}
{'loss': 0.3033, 'grad_norm': 27.77199363708496, 'learning_rate': 5.409511228533686e-07, 'rewards/chosen': 1.6090209484100342, 'rewards/rejected': -2.348828077316284, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 3.9585938453674316, 'logps/chosen': -310.6000061035156, 'logps/rejected': -159.14999389648438, 'logits/chosen': -7.71875, 'logits/rejected': -7.300000190734863, 'epoch': 0.41}
{'loss': 0.2469, 'grad_norm': 7.842109680175781, 'learning_rate': 5.47556142668428e-07, 'rewards/chosen': 1.0723358392715454, 'rewards/rejected': -3.16796875, 'rewards/accuracies': 0.9416667222976685, 'rewards/margins': 4.231249809265137, 'logps/chosen': -223.75, 'logps/rejected': -165.1999969482422, 'logits/chosen': -7.809374809265137, 'logits/rejected': -7.175000190734863, 'epoch': 0.41}
{'loss': 0.2182, 'grad_norm': 10.783382415771484, 'learning_rate': 5.541611624834874e-07, 'rewards/chosen': 1.2378418445587158, 'rewards/rejected': -3.019726514816284, 'rewards/accuracies': 0.949999988079071, 'rewards/margins': 4.257031440734863, 'logps/chosen': -251.5500030517578, 'logps/rejected': -176.39999389648438, 'logits/chosen': -7.78125, 'logits/rejected': -7.396874904632568, 'epoch': 0.42}
{'loss': 0.2752, 'grad_norm': 27.766061782836914, 'learning_rate': 5.607661822985469e-07, 'rewards/chosen': 0.892749011516571, 'rewards/rejected': -3.8765625953674316, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 4.767187595367432, 'logps/chosen': -229.1750030517578, 'logps/rejected': -199.5500030517578, 'logits/chosen': -7.875, 'logits/rejected': -7.240624904632568, 'epoch': 0.42}
{'loss': 0.3081, 'grad_norm': 14.021230697631836, 'learning_rate': 5.673712021136064e-07, 'rewards/chosen': 0.760986328125, 'rewards/rejected': -3.692187547683716, 'rewards/accuracies': 0.841666579246521, 'rewards/margins': 4.453125, 'logps/chosen': -219.35000610351562, 'logps/rejected': -167.39999389648438, 'logits/chosen': -7.965624809265137, 'logits/rejected': -7.537499904632568, 'epoch': 0.43}
{'loss': 0.3122, 'grad_norm': 41.780879974365234, 'learning_rate': 5.739762219286658e-07, 'rewards/chosen': 2.699023485183716, 'rewards/rejected': -2.149218797683716, 'rewards/accuracies': 0.824999988079071, 'rewards/margins': 4.845312595367432, 'logps/chosen': -488.54998779296875, 'logps/rejected': -293.54998779296875, 'logits/chosen': -7.584374904632568, 'logits/rejected': -7.315625190734863, 'epoch': 0.43}
{'loss': 0.2868, 'grad_norm': 14.612284660339355, 'learning_rate': 5.805812417437252e-07, 'rewards/chosen': 1.033837914466858, 'rewards/rejected': -4.073437690734863, 'rewards/accuracies': 0.875, 'rewards/margins': 5.104687690734863, 'logps/chosen': -288.70001220703125, 'logps/rejected': -156.4499969482422, 'logits/chosen': -7.962500095367432, 'logits/rejected': -7.440625190734863, 'epoch': 0.44}
{'loss': 0.3348, 'grad_norm': 21.008901596069336, 'learning_rate': 5.871862615587847e-07, 'rewards/chosen': -0.10795898735523224, 'rewards/rejected': -4.025781154632568, 'rewards/accuracies': 0.841666579246521, 'rewards/margins': 3.9156250953674316, 'logps/chosen': -124.3499984741211, 'logps/rejected': -128.5500030517578, 'logits/chosen': -8.399999618530273, 'logits/rejected': -7.775000095367432, 'epoch': 0.44}
{'loss': 0.2902, 'grad_norm': 17.968276977539062, 'learning_rate': 5.937912813738441e-07, 'rewards/chosen': 1.177240014076233, 'rewards/rejected': -4.746874809265137, 'rewards/accuracies': 0.8666666150093079, 'rewards/margins': 5.921875, 'logps/chosen': -319.04998779296875, 'logps/rejected': -206.5, 'logits/chosen': -7.875, 'logits/rejected': -7.190625190734863, 'epoch': 0.45}
{'loss': 0.3173, 'grad_norm': 28.247465133666992, 'learning_rate': 6.003963011889035e-07, 'rewards/chosen': 0.9500885009765625, 'rewards/rejected': -3.643847703933716, 'rewards/accuracies': 0.8833333849906921, 'rewards/margins': 4.598437309265137, 'logps/chosen': -266.70001220703125, 'logps/rejected': -163.5500030517578, 'logits/chosen': -8.131250381469727, 'logits/rejected': -7.662499904632568, 'epoch': 0.45}
{'loss': 0.303, 'grad_norm': 25.29999351501465, 'learning_rate': 6.070013210039629e-07, 'rewards/chosen': 1.8738113641738892, 'rewards/rejected': -4.299218654632568, 'rewards/accuracies': 0.8666666150093079, 'rewards/margins': 6.175000190734863, 'logps/chosen': -402.0, 'logps/rejected': -214.25, 'logits/chosen': -7.943749904632568, 'logits/rejected': -7.546875, 'epoch': 0.46}
{'loss': 0.2836, 'grad_norm': 19.73226547241211, 'learning_rate': 6.136063408190224e-07, 'rewards/chosen': 1.1470428705215454, 'rewards/rejected': -3.886914014816284, 'rewards/accuracies': 0.8416666984558105, 'rewards/margins': 5.032812595367432, 'logps/chosen': -269.04998779296875, 'logps/rejected': -203.0500030517578, 'logits/chosen': -8.059374809265137, 'logits/rejected': -7.528124809265137, 'epoch': 0.46}
{'loss': 0.2833, 'grad_norm': 23.62859344482422, 'learning_rate': 6.202113606340819e-07, 'rewards/chosen': 0.11147461086511612, 'rewards/rejected': -5.269140720367432, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 5.384375095367432, 'logps/chosen': -152.8000030517578, 'logps/rejected': -147.0, 'logits/chosen': -8.118749618530273, 'logits/rejected': -7.550000190734863, 'epoch': 0.47}
{'loss': 0.2704, 'grad_norm': 27.43755340576172, 'learning_rate': 6.268163804491413e-07, 'rewards/chosen': 1.543725609779358, 'rewards/rejected': -5.135937690734863, 'rewards/accuracies': 0.85833340883255, 'rewards/margins': 6.681250095367432, 'logps/chosen': -315.1499938964844, 'logps/rejected': -198.14999389648438, 'logits/chosen': -7.981249809265137, 'logits/rejected': -7.493750095367432, 'epoch': 0.47}
{'loss': 0.2905, 'grad_norm': 15.035176277160645, 'learning_rate': 6.334214002642008e-07, 'rewards/chosen': 1.2030761241912842, 'rewards/rejected': -5.653124809265137, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 6.849999904632568, 'logps/chosen': -294.5, 'logps/rejected': -272.5, 'logits/chosen': -7.875, 'logits/rejected': -7.578125, 'epoch': 0.48}
{'loss': 0.3071, 'grad_norm': 31.364673614501953, 'learning_rate': 6.400264200792602e-07, 'rewards/chosen': 1.516845703125, 'rewards/rejected': -3.904296875, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 5.425000190734863, 'logps/chosen': -334.3999938964844, 'logps/rejected': -180.5, 'logits/chosen': -8.087499618530273, 'logits/rejected': -7.65625, 'epoch': 0.48}
{'loss': 0.3152, 'grad_norm': 10.324758529663086, 'learning_rate': 6.466314398943197e-07, 'rewards/chosen': 1.082299828529358, 'rewards/rejected': -4.27734375, 'rewards/accuracies': 0.8666666746139526, 'rewards/margins': 5.349999904632568, 'logps/chosen': -266.1499938964844, 'logps/rejected': -248.35000610351562, 'logits/chosen': -8.112500190734863, 'logits/rejected': -7.484375, 'epoch': 0.49}
{'loss': 0.2987, 'grad_norm': 18.83272933959961, 'learning_rate': 6.532364597093791e-07, 'rewards/chosen': 1.054540991783142, 'rewards/rejected': -5.537109375, 'rewards/accuracies': 0.841666579246521, 'rewards/margins': 6.59375, 'logps/chosen': -315.0, 'logps/rejected': -224.25, 'logits/chosen': -7.965624809265137, 'logits/rejected': -7.440625190734863, 'epoch': 0.49}
{'loss': 0.2766, 'grad_norm': 6.987599849700928, 'learning_rate': 6.598414795244386e-07, 'rewards/chosen': 0.3340820372104645, 'rewards/rejected': -4.135937690734863, 'rewards/accuracies': 0.8583332896232605, 'rewards/margins': 4.46875, 'logps/chosen': -188.60000610351562, 'logps/rejected': -132.39999389648438, 'logits/chosen': -8.5, 'logits/rejected': -8.009374618530273, 'epoch': 0.5}
  warnings.warn(                               
{'eval_loss': 0.3935215175151825, 'eval_runtime': 99.51, 'eval_samples_per_second': 9.577, 'eval_steps_per_second': 0.804, 'eval_rewards/chosen': 1.282651662826538, 'eval_rewards/rejected': -4.103979587554932, 'eval_rewards/accuracies': 0.8212500810623169, 'eval_rewards/margins': 5.388157844543457, 'eval_logps/chosen': -364.875, 'eval_logps/rejected': -193.1374969482422, 'eval_logits/chosen': -7.994140625, 'eval_logits/rejected': -8.131250381469727, 'epoch': 0.5}
                                                        
{'loss': 0.2205, 'grad_norm': 15.276766777038574, 'learning_rate': 6.66446499339498e-07, 'rewards/chosen': 2.24853515625, 'rewards/rejected': -5.382031440734863, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 7.631249904632568, 'logps/chosen': -420.1000061035156, 'logps/rejected': -302.45001220703125, 'logits/chosen': -7.921875, 'logits/rejected': -7.381249904632568, 'epoch': 0.5}
{'loss': 0.259, 'grad_norm': 19.909465789794922, 'learning_rate': 6.730515191545574e-07, 'rewards/chosen': 0.859375, 'rewards/rejected': -4.834179878234863, 'rewards/accuracies': 0.8999999165534973, 'rewards/margins': 5.6953125, 'logps/chosen': -290.04998779296875, 'logps/rejected': -210.0500030517578, 'logits/chosen': -8.453125, 'logits/rejected': -7.862500190734863, 'epoch': 0.51}
{'loss': 0.2418, 'grad_norm': 17.17068099975586, 'learning_rate': 6.796565389696169e-07, 'rewards/chosen': 1.019445776939392, 'rewards/rejected': -5.869531154632568, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 6.899218559265137, 'logps/chosen': -293.3500061035156, 'logps/rejected': -207.8000030517578, 'logits/chosen': -8.346875190734863, 'logits/rejected': -7.962500095367432, 'epoch': 0.51}
{'loss': 0.2881, 'grad_norm': 36.87541580200195, 'learning_rate': 6.862615587846763e-07, 'rewards/chosen': 0.654895007610321, 'rewards/rejected': -5.366406440734863, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 6.017187595367432, 'logps/chosen': -224.52499389648438, 'logps/rejected': -198.5500030517578, 'logits/chosen': -8.600000381469727, 'logits/rejected': -7.868750095367432, 'epoch': 0.52}
{'loss': 0.3764, 'grad_norm': 46.902976989746094, 'learning_rate': 6.928665785997357e-07, 'rewards/chosen': 0.631396472454071, 'rewards/rejected': -5.616308689117432, 'rewards/accuracies': 0.85833340883255, 'rewards/margins': 6.251562595367432, 'logps/chosen': -274.79998779296875, 'logps/rejected': -174.75, 'logits/chosen': -8.446874618530273, 'logits/rejected': -8.040624618530273, 'epoch': 0.52}
{'loss': 0.2982, 'grad_norm': 17.675554275512695, 'learning_rate': 6.994715984147952e-07, 'rewards/chosen': 0.38660889863967896, 'rewards/rejected': -6.155859470367432, 'rewards/accuracies': 0.8833333253860474, 'rewards/margins': 6.53125, 'logps/chosen': -207.9499969482422, 'logps/rejected': -178.75, 'logits/chosen': -8.571874618530273, 'logits/rejected': -7.956250190734863, 'epoch': 0.53}
{'loss': 0.2164, 'grad_norm': 27.824613571166992, 'learning_rate': 7.060766182298547e-07, 'rewards/chosen': 0.903515636920929, 'rewards/rejected': -6.720312595367432, 'rewards/accuracies': 0.908333420753479, 'rewards/margins': 7.618750095367432, 'logps/chosen': -291.3500061035156, 'logps/rejected': -195.6999969482422, 'logits/chosen': -8.240625381469727, 'logits/rejected': -7.728125095367432, 'epoch': 0.53}
{'loss': 0.2598, 'grad_norm': 10.435585975646973, 'learning_rate': 7.126816380449141e-07, 'rewards/chosen': 0.95068359375, 'rewards/rejected': -5.762499809265137, 'rewards/accuracies': 0.8416666984558105, 'rewards/margins': 6.721875190734863, 'logps/chosen': -256.9750061035156, 'logps/rejected': -233.8000030517578, 'logits/chosen': -8.412500381469727, 'logits/rejected': -7.671875, 'epoch': 0.53}
{'loss': 0.2786, 'grad_norm': 13.29590892791748, 'learning_rate': 7.192866578599735e-07, 'rewards/chosen': 2.1927733421325684, 'rewards/rejected': -6.290625095367432, 'rewards/accuracies': 0.89166659116745, 'rewards/margins': 8.484375, 'logps/chosen': -457.20001220703125, 'logps/rejected': -285.20001220703125, 'logits/chosen': -7.921875, 'logits/rejected': -7.368750095367432, 'epoch': 0.54}
{'loss': 0.2557, 'grad_norm': 14.332703590393066, 'learning_rate': 7.25891677675033e-07, 'rewards/chosen': 0.46601563692092896, 'rewards/rejected': -9.635937690734863, 'rewards/accuracies': 0.875, 'rewards/margins': 10.090624809265137, 'logps/chosen': -294.3999938964844, 'logps/rejected': -239.0, 'logits/chosen': -8.396875381469727, 'logits/rejected': -7.8125, 'epoch': 0.54}
