  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                     
{'loss': 0.7234, 'grad_norm': 32.1220588684082, 'learning_rate': 2.3778071334214e-08, 'rewards/chosen': -0.031621553003787994, 'rewards/rejected': 0.01080932654440403, 'rewards/accuracies': 0.2562499940395355, 'rewards/margins': -0.04250030592083931, 'logps/chosen': -447.79998779296875, 'logps/rejected': -256.3500061035156, 'logits/chosen': -6.065625190734863, 'logits/rejected': -6.171875, 'epoch': 0.01}
{'loss': 0.3043, 'grad_norm': 14.186244010925293, 'learning_rate': 1.714663143989432e-06, 'rewards/chosen': 1.785546898841858, 'rewards/rejected': -10.022656440734863, 'rewards/accuracies': 0.856249988079071, 'rewards/margins': 11.818750381469727, 'logps/chosen': -424.6000061035156, 'logps/rejected': -330.79998779296875, 'logits/chosen': -8.587499618530273, 'logits/rejected': -8.118749618530273, 'epoch': 0.43}
{'loss': 0.2314, 'grad_norm': 9.619524955749512, 'learning_rate': 1.7410832232496697e-06, 'rewards/chosen': 0.805859386920929, 'rewards/rejected': -12.403124809265137, 'rewards/accuracies': 0.90625, 'rewards/margins': 13.1875, 'logps/chosen': -308.3999938964844, 'logps/rejected': -267.8999938964844, 'logits/chosen': -8.903124809265137, 'logits/rejected': -8.175000190734863, 'epoch': 0.44}
{'loss': 0.3143, 'grad_norm': 29.18608283996582, 'learning_rate': 1.7675033025099076e-06, 'rewards/chosen': -0.927734375, 'rewards/rejected': -12.546875, 'rewards/accuracies': 0.856249988079071, 'rewards/margins': 11.606249809265137, 'logps/chosen': -160.75, 'logps/rejected': -220.1999969482422, 'logits/chosen': -9.056249618530273, 'logits/rejected': -8.315625190734863, 'epoch': 0.44}
{'loss': 0.178, 'grad_norm': 12.015869140625, 'learning_rate': 1.7939233817701451e-06, 'rewards/chosen': 1.502343773841858, 'rewards/rejected': -12.513280868530273, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 14.018750190734863, 'logps/chosen': -358.45001220703125, 'logps/rejected': -289.0, 'logits/chosen': -8.606249809265137, 'logits/rejected': -7.921875, 'epoch': 0.45}
{'loss': 0.3069, 'grad_norm': 19.008798599243164, 'learning_rate': 1.820343461030383e-06, 'rewards/chosen': 1.0802733898162842, 'rewards/rejected': -11.595312118530273, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 12.671875, 'logps/chosen': -327.8500061035156, 'logps/rejected': -265.8500061035156, 'logits/chosen': -8.693750381469727, 'logits/rejected': -8.162500381469727, 'epoch': 0.46}
{'loss': 0.2531, 'grad_norm': 7.636590957641602, 'learning_rate': 1.8467635402906207e-06, 'rewards/chosen': 0.7409912347793579, 'rewards/rejected': -12.374218940734863, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 13.100000381469727, 'logps/chosen': -264.45001220703125, 'logps/rejected': -280.25, 'logits/chosen': -8.556249618530273, 'logits/rejected': -7.896874904632568, 'epoch': 0.46}
{'loss': 0.228, 'grad_norm': 13.458303451538086, 'learning_rate': 1.8731836195508587e-06, 'rewards/chosen': 0.07851562649011612, 'rewards/rejected': -18.5, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 18.59375, 'logps/chosen': -236.64999389648438, 'logps/rejected': -284.8999938964844, 'logits/chosen': -8.543749809265137, 'logits/rejected': -7.934374809265137, 'epoch': 0.47}
{'loss': 0.2556, 'grad_norm': 9.171443939208984, 'learning_rate': 1.8996036988110964e-06, 'rewards/chosen': 0.8199218511581421, 'rewards/rejected': -15.399999618530273, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 16.207813262939453, 'logps/chosen': -285.8500061035156, 'logps/rejected': -363.75, 'logits/chosen': -8.509374618530273, 'logits/rejected': -8.053125381469727, 'epoch': 0.48}
{'loss': 0.2851, 'grad_norm': 135.83883666992188, 'learning_rate': 1.926023778071334e-06, 'rewards/chosen': 0.9173828363418579, 'rewards/rejected': -11.324999809265137, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 12.225000381469727, 'logps/chosen': -296.75, 'logps/rejected': -261.0, 'logits/chosen': -8.706250190734863, 'logits/rejected': -8.100000381469727, 'epoch': 0.48}
{'loss': 0.2585, 'grad_norm': 7.773384094238281, 'learning_rate': 1.9524438573315718e-06, 'rewards/chosen': 0.893359363079071, 'rewards/rejected': -16.249217987060547, 'rewards/accuracies': 0.875, 'rewards/margins': 17.128124237060547, 'logps/chosen': -326.8500061035156, 'logps/rejected': -360.29998779296875, 'logits/chosen': -8.584375381469727, 'logits/rejected': -7.900000095367432, 'epoch': 0.49}
{'loss': 0.2387, 'grad_norm': 7.266371250152588, 'learning_rate': 1.9788639365918095e-06, 'rewards/chosen': -0.125, 'rewards/rejected': -13.965624809265137, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 13.837499618530273, 'logps/chosen': -217.89999389648438, 'logps/rejected': -249.0, 'logits/chosen': -8.899999618530273, 'logits/rejected': -8.284375190734863, 'epoch': 0.5}
{'loss': 0.2251, 'grad_norm': 22.35420799255371, 'learning_rate': 2.0052840158520476e-06, 'rewards/chosen': 1.5812499523162842, 'rewards/rejected': -16.334375381469727, 'rewards/accuracies': 0.90625, 'rewards/margins': 17.921875, 'logps/chosen': -422.1000061035156, 'logps/rejected': -388.29998779296875, 'logits/chosen': -8.740625381469727, 'logits/rejected': -8.068750381469727, 'epoch': 0.5}
{'loss': 0.196, 'grad_norm': 2.041689872741699, 'learning_rate': 2.0317040951122853e-06, 'rewards/chosen': 0.0458984375, 'rewards/rejected': -14.909375190734863, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 14.934374809265137, 'logps/chosen': -250.9499969482422, 'logps/rejected': -301.20001220703125, 'logits/chosen': -9.100000381469727, 'logits/rejected': -8.418749809265137, 'epoch': 0.51}
{'loss': 0.3097, 'grad_norm': 29.502470016479492, 'learning_rate': 2.058124174372523e-06, 'rewards/chosen': 0.3193359375, 'rewards/rejected': -12.737500190734863, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 13.0625, 'logps/chosen': -264.3500061035156, 'logps/rejected': -279.5, 'logits/chosen': -9.225000381469727, 'logits/rejected': -8.571874618530273, 'epoch': 0.51}
{'loss': 0.31, 'grad_norm': 8.600221633911133, 'learning_rate': 2.0845442536327607e-06, 'rewards/chosen': -0.11118163913488388, 'rewards/rejected': -15.103124618530273, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 14.996874809265137, 'logps/chosen': -245.0, 'logps/rejected': -254.3000030517578, 'logits/chosen': -9.231249809265137, 'logits/rejected': -8.712499618530273, 'epoch': 0.52}
{'loss': 0.2276, 'grad_norm': 5.570343017578125, 'learning_rate': 2.1109643328929984e-06, 'rewards/chosen': 0.7646484375, 'rewards/rejected': -12.879687309265137, 'rewards/accuracies': 0.90625, 'rewards/margins': 13.626562118530273, 'logps/chosen': -315.25, 'logps/rejected': -277.75, 'logits/chosen': -8.949999809265137, 'logits/rejected': -8.271875381469727, 'epoch': 0.53}
{'loss': 0.2233, 'grad_norm': 9.884490966796875, 'learning_rate': 2.137384412153236e-06, 'rewards/chosen': 0.28398436307907104, 'rewards/rejected': -13.381250381469727, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 13.671875, 'logps/chosen': -225.14999389648438, 'logps/rejected': -286.79998779296875, 'logits/chosen': -8.774999618530273, 'logits/rejected': -8.106249809265137, 'epoch': 0.53}
{'loss': 0.2458, 'grad_norm': 22.171268463134766, 'learning_rate': 2.1638044914134743e-06, 'rewards/chosen': 1.4923827648162842, 'rewards/rejected': -16.890625, 'rewards/accuracies': 0.90625, 'rewards/margins': 18.375, 'logps/chosen': -409.54998779296875, 'logps/rejected': -366.70001220703125, 'logits/chosen': -8.446874618530273, 'logits/rejected': -7.837500095367432, 'epoch': 0.54}
{'loss': 0.215, 'grad_norm': 8.52798080444336, 'learning_rate': 2.190224570673712e-06, 'rewards/chosen': 0.10175780951976776, 'rewards/rejected': -20.128124237060547, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 20.225000381469727, 'logps/chosen': -307.0, 'logps/rejected': -361.04998779296875, 'logits/chosen': -8.756250381469727, 'logits/rejected': -8.143750190734863, 'epoch': 0.55}
{'loss': 0.2439, 'grad_norm': 15.089498519897461, 'learning_rate': 2.2166446499339497e-06, 'rewards/chosen': -0.3960937559604645, 'rewards/rejected': -18.165624618530273, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 17.774999618530273, 'logps/chosen': -263.8999938964844, 'logps/rejected': -318.1000061035156, 'logits/chosen': -9.337499618530273, 'logits/rejected': -8.740625381469727, 'epoch': 0.55}
{'loss': 0.397, 'grad_norm': 26.249685287475586, 'learning_rate': 2.2430647291941874e-06, 'rewards/chosen': -0.840136706829071, 'rewards/rejected': -18.049999237060547, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 17.206249237060547, 'logps/chosen': -266.8500061035156, 'logps/rejected': -315.6000061035156, 'logits/chosen': -9.149999618530273, 'logits/rejected': -8.471875190734863, 'epoch': 0.56}
{'loss': 0.301, 'grad_norm': 23.473825454711914, 'learning_rate': 2.2694848084544255e-06, 'rewards/chosen': -0.03203124925494194, 'rewards/rejected': -11.451562881469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 11.418749809265137, 'logps/chosen': -237.0, 'logps/rejected': -224.0500030517578, 'logits/chosen': -9.149999618530273, 'logits/rejected': -8.559374809265137, 'epoch': 0.57}
{'loss': 0.2213, 'grad_norm': 14.503050804138184, 'learning_rate': 2.2959048877146632e-06, 'rewards/chosen': 0.14492186903953552, 'rewards/rejected': -14.290624618530273, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 14.440625190734863, 'logps/chosen': -253.85000610351562, 'logps/rejected': -260.29998779296875, 'logits/chosen': -9.137499809265137, 'logits/rejected': -8.612500190734863, 'epoch': 0.57}
{'loss': 0.2797, 'grad_norm': 21.746889114379883, 'learning_rate': 2.322324966974901e-06, 'rewards/chosen': 0.4579101502895355, 'rewards/rejected': -18.090625762939453, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 18.549999237060547, 'logps/chosen': -301.8500061035156, 'logps/rejected': -329.0, 'logits/chosen': -8.934374809265137, 'logits/rejected': -8.315625190734863, 'epoch': 0.58}
{'loss': 0.2034, 'grad_norm': 25.824474334716797, 'learning_rate': 2.3487450462351387e-06, 'rewards/chosen': 0.03203124925494194, 'rewards/rejected': -15.449999809265137, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 15.46875, 'logps/chosen': -249.97500610351562, 'logps/rejected': -273.20001220703125, 'logits/chosen': -9.168749809265137, 'logits/rejected': -8.434374809265137, 'epoch': 0.59}
{'loss': 0.2333, 'grad_norm': 24.3477725982666, 'learning_rate': 2.3751651254953764e-06, 'rewards/chosen': 1.0177733898162842, 'rewards/rejected': -19.245311737060547, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 20.268749237060547, 'logps/chosen': -468.6000061035156, 'logps/rejected': -443.79998779296875, 'logits/chosen': -8.643750190734863, 'logits/rejected': -8.090624809265137, 'epoch': 0.59}
{'loss': 0.3526, 'grad_norm': 21.731351852416992, 'learning_rate': 2.401585204755614e-06, 'rewards/chosen': -0.01914062537252903, 'rewards/rejected': -10.029687881469727, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 10.017187118530273, 'logps/chosen': -253.10000610351562, 'logps/rejected': -257.1000061035156, 'logits/chosen': -8.665624618530273, 'logits/rejected': -8.387499809265137, 'epoch': 0.6}
{'loss': 0.2939, 'grad_norm': 26.367835998535156, 'learning_rate': 2.4280052840158518e-06, 'rewards/chosen': 1.805932641029358, 'rewards/rejected': -12.551562309265137, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 14.350000381469727, 'logps/chosen': -400.3999938964844, 'logps/rejected': -310.5, 'logits/chosen': -8.590624809265137, 'logits/rejected': -8.081250190734863, 'epoch': 0.61}
{'loss': 0.2694, 'grad_norm': 47.53031539916992, 'learning_rate': 2.4544253632760895e-06, 'rewards/chosen': 0.37568360567092896, 'rewards/rejected': -12.71875, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 13.09375, 'logps/chosen': -259.17498779296875, 'logps/rejected': -260.29998779296875, 'logits/chosen': -8.868749618530273, 'logits/rejected': -8.337499618530273, 'epoch': 0.61}
{'loss': 0.2628, 'grad_norm': 19.24738311767578, 'learning_rate': 2.4808454425363276e-06, 'rewards/chosen': 0.41572266817092896, 'rewards/rejected': -10.856249809265137, 'rewards/accuracies': 0.875, 'rewards/margins': 11.256250381469727, 'logps/chosen': -203.6999969482422, 'logps/rejected': -220.5500030517578, 'logits/chosen': -8.96875, 'logits/rejected': -8.365625381469727, 'epoch': 0.62}
{'loss': 0.2384, 'grad_norm': 14.368269920349121, 'learning_rate': 2.5072655217965653e-06, 'rewards/chosen': 0.205963134765625, 'rewards/rejected': -16.035938262939453, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 16.254688262939453, 'logps/chosen': -220.9499969482422, 'logps/rejected': -290.8500061035156, 'logits/chosen': -8.931249618530273, 'logits/rejected': -8.21875, 'epoch': 0.63}
{'loss': 0.1221, 'grad_norm': 13.355851173400879, 'learning_rate': 2.533685601056803e-06, 'rewards/chosen': 2.09765625, 'rewards/rejected': -9.8515625, 'rewards/accuracies': 0.9437500238418579, 'rewards/margins': 11.940625190734863, 'logps/chosen': -441.375, 'logps/rejected': -315.6000061035156, 'logits/chosen': -8.821874618530273, 'logits/rejected': -8.390625, 'epoch': 0.63}
{'loss': 0.2489, 'grad_norm': 29.577348709106445, 'learning_rate': 2.5601056803170407e-06, 'rewards/chosen': 0.940625011920929, 'rewards/rejected': -15.412500381469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 16.356250762939453, 'logps/chosen': -372.79998779296875, 'logps/rejected': -322.5, 'logits/chosen': -9.100000381469727, 'logits/rejected': -8.612500190734863, 'epoch': 0.64}
{'loss': 0.1811, 'grad_norm': 8.090056419372559, 'learning_rate': 2.586525759577279e-06, 'rewards/chosen': 1.424072265625, 'rewards/rejected': -14.659375190734863, 'rewards/accuracies': 0.9125000238418579, 'rewards/margins': 16.09375, 'logps/chosen': -367.6000061035156, 'logps/rejected': -342.8999938964844, 'logits/chosen': -9.356249809265137, 'logits/rejected': -8.706250190734863, 'epoch': 0.65}
{'loss': 0.2367, 'grad_norm': 24.795440673828125, 'learning_rate': 2.6129458388375166e-06, 'rewards/chosen': -0.5289062261581421, 'rewards/rejected': -13.053125381469727, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 12.512499809265137, 'logps/chosen': -151.47500610351562, 'logps/rejected': -210.89999389648438, 'logits/chosen': -9.46875, 'logits/rejected': -8.806249618530273, 'epoch': 0.65}
{'loss': 0.2476, 'grad_norm': 41.99972915649414, 'learning_rate': 2.6393659180977543e-06, 'rewards/chosen': -0.6875, 'rewards/rejected': -15.6015625, 'rewards/accuracies': 0.90625, 'rewards/margins': 14.926562309265137, 'logps/chosen': -167.5500030517578, 'logps/rejected': -246.5500030517578, 'logits/chosen': -9.34375, 'logits/rejected': -8.725000381469727, 'epoch': 0.66}
  warnings.warn(                               
{'eval_loss': 0.3245103359222412, 'eval_runtime': 108.2478, 'eval_samples_per_second': 8.804, 'eval_steps_per_second': 0.554, 'eval_rewards/chosen': 0.7254964113235474, 'eval_rewards/rejected': -12.644274711608887, 'eval_rewards/accuracies': 0.8550926446914673, 'eval_rewards/margins': 13.358919143676758, 'eval_logps/chosen': -370.57501220703125, 'eval_logps/rejected': -278.3166809082031, 'eval_logits/chosen': -8.756771087646484, 'eval_logits/rejected': -8.712499618530273, 'epoch': 0.67}
                                                        
{'loss': 0.2367, 'grad_norm': 19.24403953552246, 'learning_rate': 2.665785997357992e-06, 'rewards/chosen': -0.71484375, 'rewards/rejected': -15.618749618530273, 'rewards/accuracies': 0.90625, 'rewards/margins': 14.890625, 'logps/chosen': -194.60000610351562, 'logps/rejected': -259.95001220703125, 'logits/chosen': -9.100000381469727, 'logits/rejected': -8.618749618530273, 'epoch': 0.67}
{'loss': 0.2745, 'grad_norm': 25.709047317504883, 'learning_rate': 2.6922060766182297e-06, 'rewards/chosen': 0.805468738079071, 'rewards/rejected': -10.725000381469727, 'rewards/accuracies': 0.875, 'rewards/margins': 11.53125, 'logps/chosen': -307.54998779296875, 'logps/rejected': -289.1000061035156, 'logits/chosen': -9.287500381469727, 'logits/rejected': -8.831250190734863, 'epoch': 0.67}
{'loss': 0.2715, 'grad_norm': 34.20819091796875, 'learning_rate': 2.7186261558784674e-06, 'rewards/chosen': -0.618945300579071, 'rewards/rejected': -12.259374618530273, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 11.65625, 'logps/chosen': -212.89999389648438, 'logps/rejected': -247.75, 'logits/chosen': -9.912500381469727, 'logits/rejected': -9.46875, 'epoch': 0.68}
{'loss': 0.2286, 'grad_norm': 36.46025085449219, 'learning_rate': 2.745046235138705e-06, 'rewards/chosen': 0.012500000186264515, 'rewards/rejected': -12.139062881469727, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 12.15625, 'logps/chosen': -187.4499969482422, 'logps/rejected': -230.60000610351562, 'logits/chosen': -10.206250190734863, 'logits/rejected': -9.59375, 'epoch': 0.69}
{'loss': 0.1769, 'grad_norm': 8.021631240844727, 'learning_rate': 2.771466314398943e-06, 'rewards/chosen': 1.551171898841858, 'rewards/rejected': -14.160937309265137, 'rewards/accuracies': 0.918749988079071, 'rewards/margins': 15.699999809265137, 'logps/chosen': -340.04998779296875, 'logps/rejected': -308.5, 'logits/chosen': -9.84375, 'logits/rejected': -9.293749809265137, 'epoch': 0.69}
{'loss': 0.2835, 'grad_norm': 24.561450958251953, 'learning_rate': 2.797886393659181e-06, 'rewards/chosen': 0.789257824420929, 'rewards/rejected': -14.259374618530273, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 15.065625190734863, 'logps/chosen': -286.8500061035156, 'logps/rejected': -307.5, 'logits/chosen': -9.9375, 'logits/rejected': -9.268750190734863, 'epoch': 0.7}
{'loss': 0.2393, 'grad_norm': 25.702754974365234, 'learning_rate': 2.8243064729194187e-06, 'rewards/chosen': -0.5146484375, 'rewards/rejected': -19.450000762939453, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 18.920312881469727, 'logps/chosen': -200.35000610351562, 'logps/rejected': -292.5, 'logits/chosen': -9.862500190734863, 'logits/rejected': -9.381250381469727, 'epoch': 0.71}
{'loss': 0.2831, 'grad_norm': 11.106023788452148, 'learning_rate': 2.8507265521796564e-06, 'rewards/chosen': 2.0863280296325684, 'rewards/rejected': -11.276562690734863, 'rewards/accuracies': 0.887499988079071, 'rewards/margins': 13.350000381469727, 'logps/chosen': -445.95001220703125, 'logps/rejected': -332.29998779296875, 'logits/chosen': -9.006250381469727, 'logits/rejected': -8.690625190734863, 'epoch': 0.71}
{'loss': 0.1567, 'grad_norm': 37.10694885253906, 'learning_rate': 2.877146631439894e-06, 'rewards/chosen': 0.16416016221046448, 'rewards/rejected': -16.728124618530273, 'rewards/accuracies': 0.9375, 'rewards/margins': 16.881250381469727, 'logps/chosen': -249.5749969482422, 'logps/rejected': -280.3500061035156, 'logits/chosen': -9.6875, 'logits/rejected': -9.199999809265137, 'epoch': 0.72}
{'loss': 0.2413, 'grad_norm': 15.26858139038086, 'learning_rate': 2.903566710700132e-06, 'rewards/chosen': -0.5299072265625, 'rewards/rejected': -18.959375381469727, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 18.412500381469727, 'logps/chosen': -266.29998779296875, 'logps/rejected': -317.20001220703125, 'logits/chosen': -9.931249618530273, 'logits/rejected': -9.493749618530273, 'epoch': 0.73}
