  0%|          | 0/4545 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 0.747, 'grad_norm': 66.72050476074219, 'learning_rate': 5.9445178335535e-09, 'rewards/chosen': -0.058611296117305756, 'rewards/rejected': -0.01488494873046875, 'rewards/accuracies': 0.2874999940395355, 'rewards/margins': -0.04392700269818306, 'logps/chosen': -448.6000061035156, 'logps/rejected': -256.5249938964844, 'logits/chosen': -6.065625190734863, 'logits/rejected': -6.168749809265137, 'epoch': 0.01}
{'loss': 0.3759, 'grad_norm': 24.403650283813477, 'learning_rate': 4.28665785997358e-07, 'rewards/chosen': 3.020312547683716, 'rewards/rejected': -0.4217285215854645, 'rewards/accuracies': 0.800000011920929, 'rewards/margins': 3.4398436546325684, 'logps/chosen': -427.04998779296875, 'logps/rejected': -232.85000610351562, 'logits/chosen': -6.693749904632568, 'logits/rejected': -6.803124904632568, 'epoch': 0.43}
{'loss': 0.3332, 'grad_norm': 17.447265625, 'learning_rate': 4.352708058124174e-07, 'rewards/chosen': 2.013867139816284, 'rewards/rejected': -0.921826183795929, 'rewards/accuracies': 0.875, 'rewards/margins': 2.9351563453674316, 'logps/chosen': -306.3500061035156, 'logps/rejected': -148.39999389648438, 'logits/chosen': -6.903124809265137, 'logits/rejected': -6.834374904632568, 'epoch': 0.44}
{'loss': 0.3755, 'grad_norm': 57.76000213623047, 'learning_rate': 4.418758256274769e-07, 'rewards/chosen': 0.787841796875, 'rewards/rejected': -1.23046875, 'rewards/accuracies': 0.84375, 'rewards/margins': 2.020312547683716, 'logps/chosen': -147.39999389648438, 'logps/rejected': -101.32499694824219, 'logits/chosen': -7.134375095367432, 'logits/rejected': -6.996874809265137, 'epoch': 0.44}
{'loss': 0.3159, 'grad_norm': 27.057077407836914, 'learning_rate': 4.484808454425363e-07, 'rewards/chosen': 2.5199217796325684, 'rewards/rejected': -1.007177710533142, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 3.52734375, 'logps/chosen': -361.45001220703125, 'logps/rejected': -169.125, 'logits/chosen': -6.940625190734863, 'logits/rejected': -6.834374904632568, 'epoch': 0.45}
{'loss': 0.3668, 'grad_norm': 53.06663131713867, 'learning_rate': 4.5508586525759576e-07, 'rewards/chosen': 2.210693359375, 'rewards/rejected': -0.7679687738418579, 'rewards/accuracies': 0.8125, 'rewards/margins': 2.981250047683716, 'logps/chosen': -326.95001220703125, 'logps/rejected': -154.125, 'logits/chosen': -6.965624809265137, 'logits/rejected': -7.034375190734863, 'epoch': 0.46}
{'loss': 0.3179, 'grad_norm': 18.0189208984375, 'learning_rate': 4.616908850726552e-07, 'rewards/chosen': 1.970117211341858, 'rewards/rejected': -1.09375, 'rewards/accuracies': 0.856249988079071, 'rewards/margins': 3.061718702316284, 'logps/chosen': -261.8500061035156, 'logps/rejected': -162.14999389648438, 'logits/chosen': -7.006249904632568, 'logits/rejected': -6.831250190734863, 'epoch': 0.46}
{'loss': 0.2877, 'grad_norm': 24.557960510253906, 'learning_rate': 4.6829590488771467e-07, 'rewards/chosen': 1.6990234851837158, 'rewards/rejected': -1.460546851158142, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 3.155468702316284, 'logps/chosen': -228.9499969482422, 'logps/rejected': -107.0250015258789, 'logits/chosen': -6.953125, 'logits/rejected': -6.993750095367432, 'epoch': 0.47}
{'loss': 0.3612, 'grad_norm': 25.438894271850586, 'learning_rate': 4.749009247027741e-07, 'rewards/chosen': 2.189160108566284, 'rewards/rejected': -0.8646484613418579, 'rewards/accuracies': 0.831250011920929, 'rewards/margins': 3.057812452316284, 'logps/chosen': -283.6000061035156, 'logps/rejected': -214.02499389648438, 'logits/chosen': -6.809374809265137, 'logits/rejected': -6.909375190734863, 'epoch': 0.48}
{'loss': 0.3756, 'grad_norm': 46.425926208496094, 'learning_rate': 4.815059445178335e-07, 'rewards/chosen': 2.272753953933716, 'rewards/rejected': -1.0089843273162842, 'rewards/accuracies': 0.831250011920929, 'rewards/margins': 3.280468702316284, 'logps/chosen': -294.7749938964844, 'logps/rejected': -153.0749969482422, 'logits/chosen': -7.043749809265137, 'logits/rejected': -6.865624904632568, 'epoch': 0.48}
{'loss': 0.3533, 'grad_norm': 9.623108863830566, 'learning_rate': 4.881109643328929e-07, 'rewards/chosen': 2.4033203125, 'rewards/rejected': -1.0921630859375, 'rewards/accuracies': 0.800000011920929, 'rewards/margins': 3.4945311546325684, 'logps/chosen': -323.79998779296875, 'logps/rejected': -203.02499389648438, 'logits/chosen': -6.806250095367432, 'logits/rejected': -6.724999904632568, 'epoch': 0.49}
{'loss': 0.3026, 'grad_norm': 21.004417419433594, 'learning_rate': 4.947159841479524e-07, 'rewards/chosen': 1.41064453125, 'rewards/rejected': -1.618749976158142, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 3.0257811546325684, 'logps/chosen': -209.5500030517578, 'logps/rejected': -117.30000305175781, 'logits/chosen': -7.068749904632568, 'logits/rejected': -6.996874809265137, 'epoch': 0.5}
{'loss': 0.2597, 'grad_norm': 24.515573501586914, 'learning_rate': 5.013210039630119e-07, 'rewards/chosen': 3.5902342796325684, 'rewards/rejected': -1.237451195716858, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 4.832812309265137, 'logps/chosen': -419.8500061035156, 'logps/rejected': -230.4250030517578, 'logits/chosen': -6.793749809265137, 'logits/rejected': -6.884375095367432, 'epoch': 0.5}
{'loss': 0.2268, 'grad_norm': 6.098006725311279, 'learning_rate': 5.079260237780713e-07, 'rewards/chosen': 1.8018310070037842, 'rewards/rejected': -1.750390648841858, 'rewards/accuracies': 0.9312499761581421, 'rewards/margins': 3.5562500953674316, 'logps/chosen': -242.5, 'logps/rejected': -160.9499969482422, 'logits/chosen': -7.140625, 'logits/rejected': -6.934374809265137, 'epoch': 0.51}
{'loss': 0.3618, 'grad_norm': 56.87715530395508, 'learning_rate': 5.145310435931308e-07, 'rewards/chosen': 1.8903319835662842, 'rewards/rejected': -1.650390625, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 3.5445313453674316, 'logps/chosen': -258.04998779296875, 'logps/rejected': -160.02499389648438, 'logits/chosen': -7.037499904632568, 'logits/rejected': -6.928124904632568, 'epoch': 0.51}
{'loss': 0.3757, 'grad_norm': 22.42398452758789, 'learning_rate': 5.211360634081902e-07, 'rewards/chosen': 1.6422851085662842, 'rewards/rejected': -1.8701171875, 'rewards/accuracies': 0.84375, 'rewards/margins': 3.514843702316284, 'logps/chosen': -235.9499969482422, 'logps/rejected': -112.55000305175781, 'logits/chosen': -7.037499904632568, 'logits/rejected': -7.115624904632568, 'epoch': 0.52}
{'loss': 0.2816, 'grad_norm': 19.026514053344727, 'learning_rate': 5.277410832232496e-07, 'rewards/chosen': 2.294189453125, 'rewards/rejected': -2.078906297683716, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 4.370312690734863, 'logps/chosen': -311.1000061035156, 'logps/rejected': -159.625, 'logits/chosen': -7.074999809265137, 'logits/rejected': -6.903124809265137, 'epoch': 0.53}
{'loss': 0.3232, 'grad_norm': 18.493913650512695, 'learning_rate': 5.34346103038309e-07, 'rewards/chosen': 1.5603516101837158, 'rewards/rejected': -1.6121094226837158, 'rewards/accuracies': 0.8187500238418579, 'rewards/margins': 3.1703124046325684, 'logps/chosen': -220.375, 'logps/rejected': -161.375, 'logits/chosen': -7.050000190734863, 'logits/rejected': -6.756249904632568, 'epoch': 0.53}
{'loss': 0.2816, 'grad_norm': 48.06949996948242, 'learning_rate': 5.409511228533686e-07, 'rewards/chosen': 3.2548828125, 'rewards/rejected': -1.871679663658142, 'rewards/accuracies': 0.875, 'rewards/margins': 5.12890625, 'logps/chosen': -408.25, 'logps/rejected': -207.39999389648438, 'logits/chosen': -6.778124809265137, 'logits/rejected': -6.746874809265137, 'epoch': 0.54}
{'loss': 0.3104, 'grad_norm': 25.495615005493164, 'learning_rate': 5.47556142668428e-07, 'rewards/chosen': 2.0696043968200684, 'rewards/rejected': -2.3890624046325684, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 4.449999809265137, 'logps/chosen': -297.75, 'logps/rejected': -171.89999389648438, 'logits/chosen': -7.003125190734863, 'logits/rejected': -6.984375, 'epoch': 0.55}
{'loss': 0.3238, 'grad_norm': 60.49509811401367, 'learning_rate': 5.541611624834874e-07, 'rewards/chosen': 1.7659180164337158, 'rewards/rejected': -1.9910156726837158, 'rewards/accuracies': 0.8374999761581421, 'rewards/margins': 3.758984327316284, 'logps/chosen': -251.1999969482422, 'logps/rejected': -146.22500610351562, 'logits/chosen': -7.193749904632568, 'logits/rejected': -7.059374809265137, 'epoch': 0.55}
{'loss': 0.3361, 'grad_norm': 26.504749298095703, 'learning_rate': 5.607661822985469e-07, 'rewards/chosen': 1.34326171875, 'rewards/rejected': -2.5414061546325684, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 3.885937452316284, 'logps/chosen': -251.39999389648438, 'logps/rejected': -147.77499389648438, 'logits/chosen': -7.115624904632568, 'logits/rejected': -6.796875, 'epoch': 0.56}
{'loss': 0.3472, 'grad_norm': 50.685035705566406, 'learning_rate': 5.673712021136064e-07, 'rewards/chosen': 1.707910180091858, 'rewards/rejected': -2.182812452316284, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 3.8921875953674316, 'logps/chosen': -228.14999389648438, 'logps/rejected': -120.19999694824219, 'logits/chosen': -7.215624809265137, 'logits/rejected': -6.996874809265137, 'epoch': 0.57}
{'loss': 0.2687, 'grad_norm': 21.784976959228516, 'learning_rate': 5.739762219286658e-07, 'rewards/chosen': 1.64501953125, 'rewards/rejected': -2.2593750953674316, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 3.901562452316284, 'logps/chosen': -247.0, 'logps/rejected': -128.52499389648438, 'logits/chosen': -7.221875190734863, 'logits/rejected': -7.15625, 'epoch': 0.57}
{'loss': 0.4008, 'grad_norm': 27.743513107299805, 'learning_rate': 5.805812417437252e-07, 'rewards/chosen': 2.062304735183716, 'rewards/rejected': -2.1458983421325684, 'rewards/accuracies': 0.893750011920929, 'rewards/margins': 4.206250190734863, 'logps/chosen': -296.6499938964844, 'logps/rejected': -159.1999969482422, 'logits/chosen': -7.056250095367432, 'logits/rejected': -7.0, 'epoch': 0.58}
{'loss': 0.2562, 'grad_norm': 46.50406265258789, 'learning_rate': 5.871862615587847e-07, 'rewards/chosen': 1.6730468273162842, 'rewards/rejected': -2.76171875, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 4.435937404632568, 'logps/chosen': -241.89999389648438, 'logps/rejected': -132.625, 'logits/chosen': -7.199999809265137, 'logits/rejected': -6.896874904632568, 'epoch': 0.59}
{'loss': 0.3048, 'grad_norm': 115.55949401855469, 'learning_rate': 5.937912813738441e-07, 'rewards/chosen': 3.272595167160034, 'rewards/rejected': -2.081738233566284, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 5.354687690734863, 'logps/chosen': -462.1499938964844, 'logps/rejected': -261.8500061035156, 'logits/chosen': -6.921875, 'logits/rejected': -6.831250190734863, 'epoch': 0.59}
{'loss': 0.3716, 'grad_norm': 52.65057373046875, 'learning_rate': 6.003963011889035e-07, 'rewards/chosen': 1.500097632408142, 'rewards/rejected': -1.736718773841858, 'rewards/accuracies': 0.8062499761581421, 'rewards/margins': 3.2328124046325684, 'logps/chosen': -245.5, 'logps/rejected': -165.1999969482422, 'logits/chosen': -7.034375190734863, 'logits/rejected': -7.099999904632568, 'epoch': 0.6}
{'loss': 0.3329, 'grad_norm': 37.672889709472656, 'learning_rate': 6.070013210039629e-07, 'rewards/chosen': 3.245776414871216, 'rewards/rejected': -1.953466773033142, 'rewards/accuracies': 0.84375, 'rewards/margins': 5.196875095367432, 'logps/chosen': -402.25, 'logps/rejected': -194.85000610351562, 'logits/chosen': -6.96875, 'logits/rejected': -6.887499809265137, 'epoch': 0.61}
{'loss': 0.3242, 'grad_norm': 64.21347045898438, 'learning_rate': 6.136063408190224e-07, 'rewards/chosen': 1.5828125476837158, 'rewards/rejected': -2.4437499046325684, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 4.029687404632568, 'logps/chosen': -254.6750030517578, 'logps/rejected': -145.39999389648438, 'logits/chosen': -7.21875, 'logits/rejected': -7.165625095367432, 'epoch': 0.61}
{'loss': 0.2999, 'grad_norm': 33.82612228393555, 'learning_rate': 6.202113606340819e-07, 'rewards/chosen': 1.4447753429412842, 'rewards/rejected': -2.252734422683716, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 3.700000047683716, 'logps/chosen': -200.8000030517578, 'logps/rejected': -123.375, 'logits/chosen': -7.384375095367432, 'logits/rejected': -7.171875, 'epoch': 0.62}
{'loss': 0.3233, 'grad_norm': 25.785558700561523, 'learning_rate': 6.268163804491413e-07, 'rewards/chosen': 1.467919945716858, 'rewards/rejected': -2.793750047683716, 'rewards/accuracies': 0.8062499761581421, 'rewards/margins': 4.263281345367432, 'logps/chosen': -215.4499969482422, 'logps/rejected': -144.3249969482422, 'logits/chosen': -7.193749904632568, 'logits/rejected': -6.900000095367432, 'epoch': 0.63}
{'loss': 0.2011, 'grad_norm': 51.6458854675293, 'learning_rate': 6.334214002642008e-07, 'rewards/chosen': 3.5687499046325684, 'rewards/rejected': -2.151562452316284, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 5.714062690734863, 'logps/chosen': -445.17498779296875, 'logps/rejected': -228.10000610351562, 'logits/chosen': -6.962500095367432, 'logits/rejected': -6.971875190734863, 'epoch': 0.63}
{'loss': 0.299, 'grad_norm': 63.19771194458008, 'learning_rate': 6.400264200792602e-07, 'rewards/chosen': 2.6036133766174316, 'rewards/rejected': -2.707812547683716, 'rewards/accuracies': 0.84375, 'rewards/margins': 5.314062595367432, 'logps/chosen': -369.29998779296875, 'logps/rejected': -182.0, 'logits/chosen': -7.096875190734863, 'logits/rejected': -7.065625190734863, 'epoch': 0.64}
{'loss': 0.2688, 'grad_norm': 17.435640335083008, 'learning_rate': 6.466314398943197e-07, 'rewards/chosen': 2.9326171875, 'rewards/rejected': -2.4906249046325684, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 5.418749809265137, 'logps/chosen': -366.5, 'logps/rejected': -208.60000610351562, 'logits/chosen': -7.256249904632568, 'logits/rejected': -7.025000095367432, 'epoch': 0.65}
{'loss': 0.2737, 'grad_norm': 47.28120040893555, 'learning_rate': 6.532364597093791e-07, 'rewards/chosen': 0.6493164300918579, 'rewards/rejected': -3.25, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 3.9046874046325684, 'logps/chosen': -142.5749969482422, 'logps/rejected': -96.7249984741211, 'logits/chosen': -7.356249809265137, 'logits/rejected': -6.856249809265137, 'epoch': 0.65}
{'loss': 0.3328, 'grad_norm': 50.851802825927734, 'learning_rate': 6.598414795244386e-07, 'rewards/chosen': 0.734570324420929, 'rewards/rejected': -3.4937500953674316, 'rewards/accuracies': 0.84375, 'rewards/margins': 4.23046875, 'logps/chosen': -157.0749969482422, 'logps/rejected': -107.94999694824219, 'logits/chosen': -7.393750190734863, 'logits/rejected': -7.053124904632568, 'epoch': 0.66}
  warnings.warn(                               
{'eval_loss': 0.37625810503959656, 'eval_runtime': 80.9884, 'eval_samples_per_second': 11.767, 'eval_steps_per_second': 0.741, 'eval_rewards/chosen': 2.344583034515381, 'eval_rewards/rejected': -1.942285180091858, 'eval_rewards/accuracies': 0.8332176208496094, 'eval_rewards/margins': 4.283398628234863, 'eval_logps/chosen': -365.8666687011719, 'eval_logps/rejected': -161.74166870117188, 'eval_logits/chosen': -6.9276041984558105, 'eval_logits/rejected': -7.3848958015441895, 'epoch': 0.67}
                                                        
{'loss': 0.2901, 'grad_norm': 46.07782745361328, 'learning_rate': 6.66446499339498e-07, 'rewards/chosen': 0.855273425579071, 'rewards/rejected': -3.484375, 'rewards/accuracies': 0.8687499761581421, 'rewards/margins': 4.340624809265137, 'logps/chosen': -183.4499969482422, 'logps/rejected': -121.125, 'logits/chosen': -7.296875, 'logits/rejected': -7.090624809265137, 'epoch': 0.67}
{'loss': 0.3637, 'grad_norm': 45.980010986328125, 'learning_rate': 6.730515191545574e-07, 'rewards/chosen': 2.4156737327575684, 'rewards/rejected': -2.4507813453674316, 'rewards/accuracies': 0.8374999761581421, 'rewards/margins': 4.864062309265137, 'logps/chosen': -304.0, 'logps/rejected': -194.0500030517578, 'logits/chosen': -7.324999809265137, 'logits/rejected': -7.118750095367432, 'epoch': 0.67}
{'loss': 0.3465, 'grad_norm': 49.87372589111328, 'learning_rate': 6.796565389696169e-07, 'rewards/chosen': 1.0654418468475342, 'rewards/rejected': -3.164843797683716, 'rewards/accuracies': 0.862500011920929, 'rewards/margins': 4.234375, 'logps/chosen': -201.3000030517578, 'logps/rejected': -140.6750030517578, 'logits/chosen': -7.599999904632568, 'logits/rejected': -7.215624809265137, 'epoch': 0.68}
{'loss': 0.2392, 'grad_norm': 51.394107818603516, 'learning_rate': 6.862615587846763e-07, 'rewards/chosen': 1.3295189142227173, 'rewards/rejected': -3.9124999046325684, 'rewards/accuracies': 0.856249988079071, 'rewards/margins': 5.237500190734863, 'logps/chosen': -180.8000030517578, 'logps/rejected': -128.9499969482422, 'logits/chosen': -7.53125, 'logits/rejected': -7.115624904632568, 'epoch': 0.69}
{'loss': 0.2231, 'grad_norm': 18.557607650756836, 'learning_rate': 6.928665785997357e-07, 'rewards/chosen': 2.7967286109924316, 'rewards/rejected': -3.4515624046325684, 'rewards/accuracies': 0.925000011920929, 'rewards/margins': 6.253125190734863, 'logps/chosen': -341.29998779296875, 'logps/rejected': -184.25, 'logits/chosen': -7.259375095367432, 'logits/rejected': -7.084374904632568, 'epoch': 0.69}
{'loss': 0.3789, 'grad_norm': 57.134037017822266, 'learning_rate': 6.994715984147952e-07, 'rewards/chosen': 2.034994602203369, 'rewards/rejected': -2.781445264816284, 'rewards/accuracies': 0.84375, 'rewards/margins': 4.8203125, 'logps/chosen': -284.17498779296875, 'logps/rejected': -178.875, 'logits/chosen': -7.434374809265137, 'logits/rejected': -7.025000095367432, 'epoch': 0.7}
{'loss': 0.2844, 'grad_norm': 26.627079010009766, 'learning_rate': 7.060766182298547e-07, 'rewards/chosen': 1.023095726966858, 'rewards/rejected': -3.582812547683716, 'rewards/accuracies': 0.8812500238418579, 'rewards/margins': 4.603125095367432, 'logps/chosen': -189.85000610351562, 'logps/rejected': -116.07499694824219, 'logits/chosen': -7.34375, 'logits/rejected': -7.199999809265137, 'epoch': 0.71}
{'loss': 0.3529, 'grad_norm': 38.14762496948242, 'learning_rate': 7.126816380449141e-07, 'rewards/chosen': 3.601605176925659, 'rewards/rejected': -1.9484374523162842, 'rewards/accuracies': 0.831250011920929, 'rewards/margins': 5.551562309265137, 'logps/chosen': -449.07501220703125, 'logps/rejected': -229.8000030517578, 'logits/chosen': -6.840624809265137, 'logits/rejected': -6.699999809265137, 'epoch': 0.71}
{'loss': 0.24, 'grad_norm': 53.03557205200195, 'learning_rate': 7.192866578599735e-07, 'rewards/chosen': 1.6480224132537842, 'rewards/rejected': -3.6312499046325684, 'rewards/accuracies': 0.8999999761581421, 'rewards/margins': 5.276562690734863, 'logps/chosen': -243.3249969482422, 'logps/rejected': -131.14999389648438, 'logits/chosen': -7.409375190734863, 'logits/rejected': -7.118750095367432, 'epoch': 0.72}
{'loss': 0.3274, 'grad_norm': 30.75234031677246, 'learning_rate': 7.25891677675033e-07, 'rewards/chosen': 1.541894555091858, 'rewards/rejected': -3.6324219703674316, 'rewards/accuracies': 0.8500000238418579, 'rewards/margins': 5.168749809265137, 'logps/chosen': -253.3249969482422, 'logps/rejected': -145.875, 'logits/chosen': -7.478125095367432, 'logits/rejected': -7.303124904632568, 'epoch': 0.73}
